,Chromosome,Start,End,Nclone
731,6,1535319,2846224,137
732,6,2851182,4639919,182
733,6,4651403,4923955,32
734,6,4933188,6340443,138
735,6,6356121,7863271,125
736,6,7879466,9392103,69
737,6,9450338,11338185,188
738,6,11346965,12462252,89
739,6,12512986,14535258,172
740,6,14553443,16323782,102
741,6,16343597,18497312,196
742,6,18502918,18536678,5
743,6,18550170,19001738,26
744,6,19049822,20716660,98
745,6,20726739,22048197,107
746,6,22060377,24236375,102
747,6,24244934,26055528,200
748,6,26071233,26265245,39
749,6,26270597,27455236,127
750,6,27464061,28756233,160
751,6,28803010,29931073,138
752,6,29939288,29950805,2
753,6,29962849,30010234,6
754,6,30021894,30031367,3
755,6,30040917,30081128,8
756,6,30100446,31385778,183
757,6,31395330,31558079,18
758,6,31564655,32119501,113
759,6,32123032,32519935,60
760,6,32586131,32600962,3
761,6,32605300,32629848,2
762,6,32634044,32660090,3
763,6,32672983,32702995,4
764,6,32718991,32728487,3
765,6,32732764,32738443,2
766,6,32766023,32821094,7
767,6,32831879,35335888,300
768,6,35344147,37360148,252
769,6,37375174,39260751,191
770,6,39271467,39767959,58
771,6,39777677,40701218,70
772,6,40747924,42826227,225
773,6,42836838,44732805,236
774,6,44758471,45096253,28
775,6,45107837,47047807,190
776,6,47058985,49231488,137
777,6,49256992,50627364,103
778,6,50659323,50928750,22
779,6,50933781,52204787,101
780,6,52211708,53295979,111
781,6,53306500,55847962,196
782,6,55859081,57298746,133
783,6,57313842,57468298,17
784,6,57477427,57636798,17
785,6,57648021,58019711,13
786,6,58122432,58656267,16
787,6,58721961,58788688,3
788,6,62077839,62654445,30
789,6,62663640,63048821,42
790,6,63057692,64614816,75
791,6,64633346,64705894,4
792,6,64750730,65951879,46
793,6,65983562,66231264,23
794,6,66247043,66553014,25
795,6,66559986,66839246,16
796,6,66872400,66895777,2
797,6,66949287,67633130,21
798,6,67665685,68602261,26
799,6,68631929,69110566,20
800,6,69133049,69809498,54
801,6,69820589,70731852,80
802,6,70738275,72163725,136
803,6,72170740,73920835,160
804,6,73930795,74768342,83
805,6,74827202,75616671,51
806,6,75632175,75961320,21
807,6,75968174,77079694,103
808,6,77126953,77532707,15
809,6,77558013,78882312,61
810,6,78930885,78983276,2
811,6,79035891,79079988,3
812,6,79101978,79133892,2
813,6,79161515,80141390,60
814,6,80170446,80661257,33
815,6,80681800,81065819,39
816,6,81088018,85574506,296
817,6,85623360,89090699,226
818,6,89106148,90015649,77
819,6,90034143,91964331,149
820,6,92035339,94502615,100
821,6,94517742,97817899,167
822,6,97827305,98245127,29
823,6,98260964,101072587,165
824,6,101081707,101714451,47
825,6,101760344,102800128,90
826,6,102825672,106012872,146
827,6,106034811,106363651,12
828,6,106401543,108269233,154
829,6,108294479,109435745,105
830,6,109441576,110404222,102
831,6,110408187,110448454,6
832,6,110490286,110621141,12
833,6,110630205,111025278,36
834,6,111038086,111980766,105
835,6,111990899,112201862,24
836,6,112208462,113294566,76
837,6,113313043,113625048,12
838,6,113685697,115481584,86
839,6,115539064,119256600,285
840,6,119263604,122326220,164
841,6,122354776,122673457,8
842,6,122710361,123097090,43
843,6,123114345,125128655,184
844,6,125139481,126167412,78
845,6,126178515,126234252,7
846,6,126241146,127397419,84
847,6,127419048,128608361,120
848,6,128614174,131296266,224
849,6,131304839,132036965,59
850,6,132048194,133414796,125
851,6,133447975,135173194,145
852,6,135204537,135259324,3
853,6,135272442,135280233,2
854,6,135286400,135498058,20
855,6,135520431,136095714,50
856,6,136159988,136555576,40
857,6,136561135,136680507,15
858,6,136687816,137521284,86
859,6,137534872,137928470,23
860,6,137982450,139107896,94
861,6,139119957,139765820,62
862,6,139797732,140252392,25
863,6,140293024,140905063,22
864,6,140939171,142310445,62
865,6,142327743,142777918,42
866,6,142788191,144116578,121
867,6,144123196,146421012,189
868,6,146437674,146587408,17
869,6,146601815,147881278,117
870,6,147893082,148854440,50
871,6,148877116,148912262,5
872,6,148925597,149834816,73
873,6,149845177,151256488,138
874,6,151271304,151882964,68
875,6,151887510,151910707,5
876,6,151923886,152073221,15
877,6,152086678,152409827,33
878,6,152417607,153905878,133
879,6,153949019,154030184,3
880,6,154071207,155530077,109
881,6,155536554,155990159,41
882,6,156012158,157939123,85
883,6,158040459,159976570,182
884,6,159987610,160117932,13
885,6,160123384,160978168,92
886,6,160990404,161026307,5
887,6,161042057,162115988,102
888,6,162127431,162150671,3
889,6,162157607,165672936,249
890,6,165690639,165715368,5
891,6,165723211,168144188,233
892,6,168162397,168399709,28
893,6,168425370,169949536,131
894,6,169960900,170838662,75
895,6,170856656,170943103,2
896,7,140213,293548,25
897,7,294016,413795,8
898,7,461136,511452,3
899,7,513901,1288296,123
900,7,1298612,5058944,424
901,7,5087337,5134464,5
902,7,5143987,5560058,56
903,7,5568142,5872292,27
904,7,5880057,6557968,86
905,7,6613548,8499980,171
906,7,8511989,9779500,73
907,7,9788539,11165483,94
908,7,11177449,16121211,353
909,7,16130262,16173135,7
910,7,16181027,19066529,235
911,7,19108591,21230532,121
912,7,21242540,23314039,200
913,7,23318666,25286039,152
914,7,25362742,25970530,39
915,7,25980628,29117278,336
916,7,29129313,31396001,217
917,7,31405675,32503234,122
918,7,32527033,33234186,80
919,7,33245804,34851233,159
920,7,34866533,36163174,85
921,7,36175211,38060725,175
922,7,38065862,38069416,2
923,7,38077657,38154547,13
924,7,38163197,38204539,6
925,7,38212614,38223575,2
926,7,38239756,38919072,71
927,7,38929655,39109161,24
928,7,39118870,39204387,10
929,7,39217737,40218063,91
930,7,40225102,41541560,86
931,7,41557485,42802384,80
932,7,42816449,42991793,15
933,7,43002620,45737633,300
934,7,45749583,50666812,373
935,7,50712505,53062228,103
936,7,53092720,54048050,43
937,7,54100285,55448490,97
938,7,55487428,56267830,66
939,7,56286058,57178083,54
940,7,57189719,57228014,5
941,7,57241696,57368798,16
942,7,57387971,57475215,4
943,7,57518513,61275990,7
944,7,61474815,61904815,2
945,7,61960303,63832523,118
946,7,63838146,64418872,49
947,7,64507748,64781804,16
948,7,64797061,65770140,108
949,7,65783655,66332092,42
950,7,66381837,66509869,5
951,7,66535305,69489375,186
952,7,69494643,69665338,20
953,7,69678101,71447664,165
954,7,71472355,71810554,25
955,7,71828766,73847634,185
956,7,73925321,75885407,126
957,7,75966125,76282075,14
958,7,76397166,82767743,544
959,7,82777861,82828298,5
960,7,82840568,92513815,744
961,7,92520803,99584483,699
962,7,99590278,106532636,720
963,7,106546263,110699102,318
964,7,110709136,111309563,59
965,7,111316232,112618049,113
966,7,112637687,118300098,386
967,7,118321912,120385289,141
968,7,120392104,127681019,610
969,7,127690967,127692104,2
970,7,127699224,127876072,12
971,7,127894166,129740582,227
972,7,129743562,133316602,333
973,7,133324563,138115143,427
974,7,138141688,140181133,233
975,7,140201234,141189966,122
976,7,141214728,141245219,4
977,7,141259727,141457217,22
978,7,141470171,141494693,3
979,7,141511878,141518228,2
980,7,141527039,141549648,3
981,7,141555761,141922630,43
982,7,141932317,141947816,3
983,7,141965869,141978333,4
984,7,141989305,143302267,165
985,7,143321677,143391065,4
986,7,143526118,144834685,78
987,7,144874983,146711656,186
988,7,146722477,148987441,242
989,7,148993417,149247969,14
990,7,149312155,151330638,251
991,7,151340103,151554620,20
992,7,151563552,151568910,2
993,7,151573687,153083628,75
994,7,153097195,153297456,10
995,7,153306561,155956869,255
996,7,155969175,158427634,279
997,7,158528292,158617983,8
998,8,63810,90816,2
999,8,166452,181530,3
1000,8,184617,808139,63
1001,8,822927,1136619,36
1002,8,1152551,2563316,132
1003,8,2586264,3627077,113
1004,8,3635646,4294791,74
1005,8,4299996,4692082,48
1006,8,4708444,5657660,43
1007,8,5677578,5923347,12
1008,8,5952862,6907624,98
1009,8,7040596,7261418,3
1010,8,7359040,7789937,5
1011,8,8117271,8132139,2
1012,8,8148437,11897919,356
1013,8,11903901,12448374,5
1014,8,12511855,12602139,4
1015,8,12623479,14185328,128
1016,8,14193778,14291793,13
1017,8,14298266,16315130,119
1018,8,16373516,16668380,15
1019,8,16701627,17310921,58
1020,8,17316883,18940172,157
1021,8,18983405,19153325,9
1022,8,19181564,21447923,139
1023,8,21490551,22657603,149
1024,8,22663858,23132039,58
1025,8,23137151,25096564,149
1026,8,25114132,25774629,65
1027,8,25782621,26587838,77
1028,8,26613950,27431467,73
1029,8,27439677,28182114,81
1030,8,28208003,28538941,33
1031,8,28568337,28877291,32
1032,8,28883487,29205723,37
1033,8,29233976,29264810,6
1034,8,29281419,29430834,5
1035,8,29497110,29571339,6
1036,8,29592601,30101874,30
1037,8,30109992,30278937,14
1038,8,30302476,30776804,55
1039,8,30786432,30939857,12
1040,8,30952516,31295499,36
1041,8,31336091,31896351,42
1042,8,31906730,32154763,28
1043,8,32161837,32407642,32
1044,8,32418860,32553445,16
1045,8,32567438,32617200,8
1046,8,32625061,32786232,18
1047,8,32812909,32947324,7
1048,8,32962484,33337952,16
1049,8,33344787,34072415,62
1050,8,34104577,34785140,34
1051,8,34801779,34987140,8
1052,8,35005401,35166837,9
1053,8,35204286,35426691,14
1054,8,35453083,35676140,26
1055,8,35694285,35751327,7
1056,8,35761900,35857879,7
1057,8,35875555,36133992,12
1058,8,36153626,36327657,7
1059,8,36347029,36416687,4
1060,8,36426253,36481039,5
1061,8,36512939,36612488,5
1062,8,36627162,36673994,3
1063,8,36719696,36769058,3
1064,8,36779836,36973293,17
1065,8,37028146,37290782,8
1066,8,37317937,37617735,13
1067,8,37636761,37737912,15
1068,8,37746286,37882239,20
1069,8,37896364,38162018,35
1070,8,38168564,38303346,20
1071,8,38313929,38522146,24
1072,8,38534092,38573218,2
1073,8,38599339,38743232,11
1074,8,38750609,38784733,4
1075,8,38796308,39003321,29
1076,8,39013480,39080885,9
1077,8,39094753,39268591,19
1078,8,39281207,39333915,8
1079,8,39356595,39363050,2
1080,8,39368509,39505256,18
1081,8,39535655,39813797,33
1082,8,39824552,39841148,2
1083,8,39870841,39957091,12
1084,8,39962335,40121328,12
1085,8,40125478,40131470,2
1086,8,40137595,40540201,18
1087,8,40546119,41025130,40
1088,8,41074444,41272917,11
1089,8,41279137,41562453,25
1090,8,41575958,42118548,55
1091,8,42123757,42175380,9
1092,8,42191493,42325689,15
1093,8,42333867,42484474,24
1094,8,42492780,42651517,13
1095,8,42663013,42899872,27
1096,8,42917603,43133142,28
1097,8,43143792,43155815,2
1098,8,43167926,43254441,8
1099,8,43264404,43419507,11
1100,8,43452736,43515874,3
1101,8,47575650,47718854,6
1102,8,47740011,48934830,91
1103,8,48952907,49214104,27
1104,8,49291873,50106229,46
1105,8,50133866,50469104,16
1106,8,50522918,51919678,111
1107,8,51970684,53247541,70
1108,8,53262924,54668893,103
1109,8,54691654,55840039,92
1110,8,55862289,56770315,68
1111,8,56798074,58669985,129
1112,8,58694882,59488208,47
1113,8,59494642,60065639,60
1114,8,60072685,60895610,41
1115,8,60942453,61985710,79
1116,8,62009253,64404832,208
1117,8,64430407,65154750,36
1118,8,65175271,67640344,170
1119,8,67648789,68228875,72
1120,8,68236561,69486500,120
1121,8,69491717,69596562,12
1122,8,69601839,71105403,122
1123,8,71114730,72584340,123
1124,8,72600927,73538243,58
1125,8,73566583,74092303,55
1126,8,74108126,74822651,69
1127,8,74834389,76915325,147
1128,8,76956931,78656441,83
1129,8,78683881,80171898,70
1130,8,80201442,82469298,162
1131,8,82493004,83964171,98
1132,8,83989363,86575296,175
1133,8,86580354,86725974,7
1134,8,86741736,88440494,145
1135,8,88445621,88492810,5
1136,8,88534367,91007791,133
1137,8,91015577,92330975,109
1138,8,92340223,94807075,152
1139,8,94809183,96249780,147
1140,8,96256921,97415885,75
1141,8,97415915,97633935,17
1142,8,97639200,98703368,103
1143,8,98721543,100441109,195
1144,8,100449572,100905868,53
1145,8,100916665,101800174,94
1146,8,101808084,102428770,39
1147,8,102442641,103122693,77
1148,8,103130143,104962929,175
1149,8,104974429,105842700,87
1150,8,105857203,107203129,91
1151,8,107262122,107851240,52
1152,8,107865666,108926406,56
1153,8,108963119,110219485,93
1154,8,110237460,111332167,82
1155,8,111366937,112386078,30
1156,8,112428669,113232393,23
1157,8,113259394,114138964,98
1158,8,114153939,114208361,7
1159,8,114214217,115827427,84
1160,8,115852788,116921245,63
1161,8,116969946,117894149,61
1162,8,117915188,119933236,159
1163,8,119955970,120250296,24
1164,8,120266140,121155354,83
1165,8,121164402,122030584,89
1166,8,122056726,122518495,17
1167,8,122563718,123364225,38
1168,8,123393035,123990378,32
1169,8,123998961,124006623,2
1170,8,124015208,124217100,28
1171,8,124226195,125428423,130
1172,8,125436684,125595512,20
1173,8,125614708,126552359,96
1174,8,126589494,127668868,63
1175,8,127689556,127938480,11
1176,8,127952070,128717669,37
1177,8,128767860,128892972,17
1178,8,128905144,129748492,48
1179,8,129784096,131534968,140
1180,8,131578988,133842009,169
1181,8,133850058,135582453,123
1182,8,135587578,136878332,93
1183,8,136914379,137301071,18
1184,8,137337404,139849337,140
1185,8,139857344,140647674,43
1186,8,140666163,142443623,206
1187,8,142452855,143775535,134
1188,8,143780031,144945861,158
1189,8,144953439,145949490,138
1190,8,145962567,146264846,40
1191,9,153131,194193,2
1192,9,210253,528529,39
1193,9,533322,559898,8
1194,9,561049,564737,4
1195,9,577359,779786,23
1196,9,795606,1081643,35
1197,9,1091407,1133457,3
1198,9,1140019,1140037,2
1199,9,1189217,1299415,10
1200,9,1308165,1310587,5
1201,9,1330131,5289937,382
1202,9,5298149,5330015,5
1203,9,5338569,6623341,132
1204,9,6631759,6684944,5
1205,9,6704941,7263688,56
1206,9,7319454,7723767,17
1207,9,7751878,10013842,181
1208,9,10026427,12104238,95
1209,9,12137751,13585855,86
1210,9,13628428,14053079,13
1211,9,14064086,15257912,112
1212,9,15263240,15413878,12
1213,9,15423811,15597236,22
1214,9,15605655,17354927,144
1215,9,17369886,19203822,144
1216,9,19218097,20705351,130
1217,9,20707840,21648291,124
1218,9,21698371,22292223,45
1219,9,22316165,24603645,115
1220,9,24667137,24827828,6
1221,9,24873989,25144678,8
1222,9,25195505,25969531,31
1223,9,26005964,27229184,86
1224,9,27239620,29186207,172
1225,9,29209997,30086705,27
1226,9,30134402,30542335,18
1227,9,30556050,32349951,76
1228,9,32358928,33474125,122
1229,9,33485659,33598877,7
1230,9,33611015,33938574,38
1231,9,33947741,34651900,95
1232,9,34654682,35861568,164
1233,9,35872626,36409434,67
1234,9,36418729,37260341,73
1235,9,37266871,37926418,81
1236,9,37932049,38449475,45
1237,9,38461231,38526930,8
1238,9,38561787,38731378,9
1239,9,38805416,39141696,5
1240,9,39157302,39244329,3
1241,9,39355550,40238048,3
1242,9,40361684,40520747,4
1243,9,42913008,43066618,5
1244,9,43094089,43410478,3
1245,9,43474997,43808233,2
1246,9,43948886,45739077,8
1247,9,64150817,67731038,12
1248,9,67935857,68151359,4
1249,9,68214035,68262872,2
1250,9,68272869,68962739,80
1251,9,68968205,69600620,73
1252,9,69611393,72870675,314
1253,9,72888295,74779332,106
1254,9,74787860,84766822,663
1255,9,84778612,93377703,688
1256,9,93384891,96903882,319
1257,9,96913301,97624504,70
1258,9,97648060,99770540,209
1259,9,99783218,100123514,36
1260,9,100128607,106760490,470
1261,9,106765931,108896962,126
1262,9,108902584,110081531,133
1263,9,110086022,110100386,3
1264,9,110104594,110108926,2
1265,9,110114139,110140372,3
1266,9,110146245,111841975,165
1267,9,111858941,112900683,116
1268,9,112934221,116260183,324
1269,9,116267033,121337857,381
1270,9,121348401,124114869,305
1271,9,124123036,126222935,233
1272,9,126228345,127455560,133
1273,9,127464418,128556718,179
1274,9,128565432,128681509,20
1275,9,128686793,128927098,36
1276,9,128931631,129861947,100
1277,9,129874601,131489732,173
1278,9,131502208,132291494,85
1279,9,132301378,132954430,86
1280,9,132969083,132993751,5
1281,9,133002701,133023225,5
1282,9,133035531,133066438,5
1283,9,133074692,135395614,234
1284,9,135420807,136797906,171
1285,9,136812271,138270560,224
1286,9,138275716,138301699,4
1287,9,138308975,138397892,3
1288,10,115544,371707,29
1289,10,377954,2223419,190
1290,10,2235932,2639937,34
1291,10,2654619,3125483,39
1292,10,3135278,3168952,6
1293,10,3183516,4945256,144
1294,10,4952746,6573717,182
1295,10,6579026,7644640,94
1296,10,7653937,9348858,103
1297,10,9361040,9629930,14
1298,10,9658369,9708434,3
1299,10,9727172,14033998,357
1300,10,14046295,16112625,206
1301,10,16134020,16227462,4
1302,10,16276793,18410505,169
1303,10,18433402,19850716,93
1304,10,19867386,21854463,165
1305,10,21859872,21874211,3
1306,10,21880427,21920526,5
1307,10,21928812,21946060,2
1308,10,21952689,23781530,155
1309,10,23795026,27363056,310
1310,10,27375620,30712263,281
1311,10,30725615,30748387,2
1312,10,30759425,31037306,25
1313,10,31047787,31264972,17
1314,10,31273168,33447752,189
1315,10,33471382,35007483,115
1316,10,35015198,37129260,144
1317,10,37153306,37598792,27
1318,10,37642247,37726105,4
1319,10,37774262,38563575,52
1320,10,38596435,38781788,9
1321,10,41927641,42057554,4
1322,10,42150759,42175348,2
1323,10,42209250,42289771,11
1324,10,42296956,43049635,54
1325,10,43064095,43509699,49
1326,10,43530543,44610674,48
1327,10,44629442,45468415,85
1328,10,45478103,45534651,5
1329,10,45554717,46371243,2
1330,10,46396163,46568496,23
1331,10,47010385,47161232,12
1332,10,47735472,47954413,2
1333,10,47970511,48018420,11
1334,10,48026472,48932353,19
1335,10,49060081,50721556,176
1336,10,50764988,51264997,19
1337,10,51306200,51581040,6
1338,10,51672831,54212972,250
1339,10,54223740,55344624,50
1340,10,55351133,55782605,48
1341,10,55795426,58408695,154
1342,10,58432737,60103148,84
1343,10,60125080,63239913,244
1344,10,63282635,64126023,83
1345,10,64146695,66004965,110
1346,10,66018580,66423604,17
1347,10,66455837,67974175,100
1348,10,67988973,68108381,14
1349,10,68119528,71002959,324
1350,10,71007045,72336589,156
1351,10,72351591,73557841,111
1352,10,73562944,74435007,102
1353,10,74443947,75714437,157
1354,10,75723268,76725804,108
1355,10,76752186,78419088,144
1356,10,78427308,79275280,93
1357,10,79281452,80128812,70
1358,10,80171515,81855271,91
1359,10,81863113,82109833,31
1360,10,82117433,83642137,75
1361,10,83652547,83913217,31
1362,10,83919871,84654324,84
1363,10,84660716,86792698,118
1364,10,86833369,87732633,62
1365,10,87744912,88215734,55
1366,10,88223706,88285075,9
1367,10,88305288,88563503,27
1368,10,88568946,88858473,36
1369,10,88896882,89199763,11
1370,10,89253592,89696646,47
1371,10,89707445,89727363,3
1372,10,89773041,90752756,90
1373,10,90757542,94284487,319
1374,10,94291120,95206619,90
1375,10,95214665,96111677,106
1376,10,96121352,99263776,347
1377,10,99269123,100184436,103
1378,10,100190489,101372472,123
1379,10,101383038,102927052,185
1380,10,102947788,104628575,228
1381,10,104637614,109744576,424
1382,10,109761901,116039462,407
1383,10,116046370,117201777,113
1384,10,117210751,120581888,316
1385,10,120640095,121305847,73
1386,10,121316515,123035589,162
1387,10,123051158,123681745,63
1388,10,123692335,124297847,64
1389,10,124304514,125547604,118
1390,10,125556658,126695384,109
1391,10,126700842,127563278,74
1392,10,127578239,127603523,5
1393,10,127612803,128762972,100
1394,10,128768254,130349842,123
1395,10,130385362,130850960,38
1396,10,130867848,131835039,92
1397,10,131846251,134401563,231
1398,10,134408050,135054576,82
1399,10,135057540,135105007,12
1400,10,135120942,135123668,2
1401,10,135142920,135266354,19
1402,10,135291410,135316513,4
1403,10,135324914,135395562,3
1404,11,182372,223502,11
1405,11,234177,263286,5
1406,11,270778,293829,6
1407,11,297092,3320321,373
1408,11,3327942,5733442,294
1409,11,5742476,5762182,4
1410,11,5777496,5838945,11
1411,11,5849760,5891661,8
1412,11,5906060,7757329,234
1413,11,7762277,7797993,5
1414,11,7803570,10028138,252
1415,11,10046146,11172422,105
1416,11,11183773,12966647,160
1417,11,12983832,14255839,98
1418,11,14272534,15231551,99
1419,11,15253180,15787974,19
1420,11,15925810,16521314,55
1421,11,16532712,18443734,202
1422,11,18447860,19551133,92
1423,11,19570565,20098137,52
1424,11,20113144,21887299,150
1425,11,21926331,24388057,110
1426,11,24432855,25844571,93
1427,11,25875088,29151737,223
1428,11,29167359,31313660,149
1429,11,31323535,31998955,63
1430,11,32019726,32772242,64
1431,11,32782710,32814911,5
1432,11,32828281,33509097,58
1433,11,33522261,34288349,69
1434,11,34294135,34457136,12
1435,11,34467657,35519709,87
1436,11,35541828,35816070,26
1437,11,35835578,36414926,53
1438,11,36423103,37398955,53
1439,11,37466023,37830303,11
