,Chromosome,Start,End,Nclone
1440,11,37873219,38519214,19
1441,11,38560995,38781628,8
1442,11,38824655,40515667,77
1443,11,40525781,41641283,81
1444,11,41674896,41967473,11
1445,11,41982016,43404918,60
1446,11,43414253,44588217,102
1447,11,44598006,46364566,159
1448,11,46368437,47509993,143
1449,11,47517219,48452638,103
1450,11,48475465,48621072,6
1451,11,48953023,49891798,50
1452,11,49905029,50188427,26
1453,11,50198508,50337734,9
1454,11,51244499,51381908,11
1455,11,54789837,54807283,2
1456,11,54836429,55118214,30
1457,11,55124730,55194990,11
1458,11,55200744,55207305,2
1459,11,55225136,55598948,55
1460,11,55607240,56294614,105
1461,11,56304321,56600048,21
1462,11,56638774,57008990,50
1463,11,57020510,57237001,34
1464,11,57242600,57277614,8
1465,11,57286051,57442914,15
1466,11,57452577,57968617,67
1467,11,57986437,58424388,42
1468,11,58439169,58548776,13
1469,11,58566389,58626432,6
1470,11,58634869,58924165,28
1471,11,58938579,59160725,32
1472,11,59166822,59175539,2
1473,11,59180249,59841891,73
1474,11,59855395,59984619,21
1475,11,59990167,60725222,93
1476,11,60770870,61052710,44
1477,11,61058999,61084614,3
1478,11,61100691,61334109,29
1479,11,61339118,61799979,54
1480,11,61808121,61920836,11
1481,11,61927382,62259438,59
1482,11,62264206,62741497,63
1483,11,62753087,62867246,11
1484,11,62878222,63605370,93
1485,11,63611130,63816734,41
1486,11,63819511,64238843,49
1487,11,64244252,64294476,11
1488,11,64300466,64653446,70
1489,11,64658962,64948808,39
1490,11,64957546,65658835,115
1491,11,65669021,65808620,17
1492,11,65812482,65996469,33
1493,11,66003527,66153613,29
1494,11,66160840,66454365,40
1495,11,66460753,66511737,7
1496,11,66520903,66704162,24
1497,11,66720993,66789254,7
1498,11,66798759,66847778,10
1499,11,66868347,67229707,65
1500,11,67267798,67414758,5
1501,11,67520412,67594726,15
1502,11,67605478,67631958,4
1503,11,67644597,67786891,13
1504,11,67790584,68061824,32
1505,11,68072142,68138080,8
1506,11,68142018,68367037,26
1507,11,68378245,68528459,19
1508,11,68533317,68599238,7
1509,11,68612498,68684682,7
1510,11,68740184,68819585,5
1511,11,68821295,68894909,7
1512,11,68913061,68943548,2
1513,11,68972488,69191919,16
1514,11,69195212,69339332,23
1515,11,69350103,69357380,2
1516,11,69370206,69697125,20
1517,11,69703427,69736816,7
1518,11,69744088,69954921,24
1519,11,69968689,69976020,2
1520,11,69985851,70035066,7
1521,11,70057157,70076174,2
1522,11,70081658,70105050,3
1523,11,70110393,70189261,10
1524,11,70200628,70313623,9
1525,11,70324966,70478958,18
1526,11,70490787,70505018,4
1527,11,70519863,70552702,6
1528,11,70562838,70610269,4
1529,11,70626984,70748178,6
1530,11,70761494,70971958,31
1531,11,71081930,71292433,6
1532,11,71305189,71377650,10
1533,11,71381835,71406223,7
1534,11,71413035,71844216,54
1535,11,71861247,72016501,17
1536,11,72020024,72414605,50
1537,11,72423248,72504176,8
1538,11,72510987,73119430,68
1539,11,73133700,73543893,53
1540,11,73550091,73719108,20
1541,11,73731262,73769533,5
1542,11,73782850,73789372,2
1543,11,73803134,74080304,28
1544,11,74087184,74239789,16
1545,11,74251633,74766176,62
1546,11,74773664,74787471,3
1547,11,74793604,75303124,64
1548,11,75315081,76186622,84
1549,11,76195288,76242978,4
1550,11,76252638,76364917,12
1551,11,76374332,76586638,28
1552,11,76603764,76734446,15
1553,11,76744346,76847285,11
1554,11,76858917,77204725,35
1555,11,77212743,77275058,9
1556,11,77295422,77867327,70
1557,11,77881751,77985428,11
1558,11,78005966,78127149,11
1559,11,78137964,78627898,48
1560,11,78706656,79810606,31
1561,11,79858760,79974644,3
1562,11,80023540,80218800,7
1563,11,80263397,80790766,17
1564,11,80814746,81363283,20
1565,11,81383435,82269855,62
1566,11,82288127,82586347,31
1567,11,82599955,82867442,25
1568,11,82872781,83724262,85
1569,11,83733321,85064586,126
1570,11,85072899,86462145,129
1571,11,86480032,87537774,59
1572,11,87543609,88241579,62
1573,11,88252273,89296560,82
1574,11,89400624,89482692,5
1575,11,89496302,95731868,491
1576,11,95737778,98627006,129
1577,11,98637002,101368726,228
1578,11,101380957,101972052,61
1579,11,101977732,103163021,108
1580,11,103179669,103605605,37
1581,11,103640528,105452607,140
1582,11,105458461,107398356,144
1583,11,107409719,109050102,128
1584,11,109089452,114667900,476
1585,11,114680825,118110180,305
1586,11,118115430,118362161,32
1587,11,118366070,119578429,132
1588,11,119588838,124295965,440
1589,11,124303180,130667119,520
1590,11,130687277,132596928,182
1591,11,132606436,134432265,163
1592,12,33854,83748,5
1593,12,85118,207283,19
1594,12,215726,229742,6
1595,12,232017,397918,25
1596,12,412868,427816,14
1597,12,435020,444988,2
1598,12,456875,5263685,496
1599,12,5291289,5981041,73
1600,12,5997138,7884886,245
1601,12,7894681,7915622,3
1602,12,7930382,8009244,9
1603,12,8036400,9432943,139
1604,12,9528590,9585156,3
1605,12,9633884,10453531,112
1606,12,10464018,10484956,4
1607,12,10497371,11375835,86
1608,12,11404653,11430887,4
1609,12,11466807,11787795,19
1610,12,11793290,12143159,32
1611,12,12157656,12837059,85
1612,12,12841194,13391483,61
1613,12,13400916,14672807,112
1614,12,14687682,16233431,161
1615,12,16240722,18159238,91
1616,12,18180985,19318702,93
1617,12,19331630,23785007,355
1618,12,23801758,24366747,63
1619,12,24380594,28301386,337
1620,12,28309807,28575307,28
1621,12,28593352,29337422,37
1622,12,29347838,30203709,65
1623,12,30244358,31026604,41
1624,12,31033856,31162891,11
1625,12,31173065,31257959,5
1626,12,31265652,31284231,2
1627,12,31314993,31483451,17
1628,12,31496395,33246666,149
1629,12,33270966,34647417,66
1630,12,36160215,36244407,2
1631,12,36739877,36991812,10
1632,12,36995792,37989676,59
1633,12,37995224,38184617,18
1634,12,38208886,39136437,88
1635,12,39143365,39187593,6
1636,12,39197961,41841971,173
1637,12,41865312,42212198,26
1638,12,42221157,42337973,5
1639,12,42372231,42738343,38
1640,12,42744201,43936926,107
1641,12,43945081,44919712,81
1642,12,44923991,45851001,66
1643,12,45861893,47611599,184
1644,12,47616812,49288718,233
1645,12,49299695,51238169,253
1646,12,51241859,52425218,189
1647,12,52473664,54879669,326
1648,12,54887816,57494566,305
1649,12,57531034,59041688,73
1650,12,59087176,60039028,38
1651,12,60060494,62081511,166
1652,12,62137202,62802242,53
1653,12,62807597,63330914,48
1654,12,63340667,63566937,25
1655,12,63574243,64694907,104
1656,12,64727853,66012212,99
1657,12,66035532,66948440,56
1658,12,66954549,67332062,40
1659,12,67337260,68268028,89
1660,12,68281534,69298703,97
1661,12,69315717,70369674,100
1662,12,70379430,70453985,9
1663,12,70462057,70560603,10
1664,12,70574871,71644041,87
1665,12,71710336,71905426,8
1666,12,71924238,72624978,32
1667,12,72645832,73204852,27
1668,12,73217711,73482351,9
1669,12,73523915,74655845,77
1670,12,74674175,74721164,8
1671,12,74728500,75387573,32
1672,12,75396411,75693696,24
1673,12,75706042,77012738,81
1674,12,77023447,82859962,422
1675,12,82881635,83804633,31
1676,12,83810013,84520659,46
1677,12,84542006,85443011,85
1678,12,85450052,85962613,38
1679,12,85986743,87258350,61
1680,12,87329145,88538415,71
1681,12,88551907,88910171,16
1682,12,88953160,90674492,79
1683,12,90696859,92322330,111
1684,12,92329775,94134731,154
1685,12,94141519,97140822,217
1686,12,97156507,97840955,65
1687,12,97852156,98629015,83
1688,12,98643996,98870746,26
1689,12,98887240,100375665,146
1690,12,100382347,103227744,260
1691,12,103235991,103497565,24
1692,12,103505239,106694172,288
1693,12,106729888,108471654,165
1694,12,108480224,109587365,122
1695,12,109602873,110653727,115
1696,12,110662242,112909433,222
1697,12,112932396,115188305,114
1698,12,115213387,117427044,211
1699,12,117482117,118187418,44
1700,12,118207306,121211562,343
1701,12,121214709,125790293,411
1702,12,125830721,127205204,58
1703,12,127229464,129598126,225
1704,12,129603441,130143269,61
1705,12,130156193,130810857,41
1706,12,130823010,132389367,188
1707,13,5179,123882,5
1708,13,18194527,18354969,7
1709,13,18402053,18790922,53
1710,13,18800416,19254966,43
1711,13,19260103,19531662,30
1712,13,19539095,20627782,124
1713,13,20633975,20649522,5
1714,13,20654707,21206326,62
1715,13,21261016,23202349,118
1716,13,23214658,23713317,59
1717,13,23720843,25632309,214
1718,13,25640645,26099131,51
1719,13,26114530,26711465,52
1720,13,26717910,27327959,69
1721,13,27343854,27397290,9
1722,13,27404234,29085569,179
1723,13,29128099,30609461,140
1724,13,30623020,31761730,107
1725,13,31768319,33387727,173
1726,13,33392362,33669143,18
1727,13,33699769,34223960,22
1728,13,34246000,36189294,218
1729,13,36198054,40789054,422
1730,13,40795287,41378403,71
1731,13,41384251,42045671,68
1732,13,42053349,45262389,339
1733,13,45269295,47682284,199
1734,13,47691104,47937120,32
1735,13,47948924,51937853,440
1736,13,51943586,52065165,5
1737,13,52072865,52628327,64
1738,13,52653413,54815215,83
1739,13,54857465,56596626,67
1740,13,56602818,56610886,2
1741,13,56645552,56673183,5
1742,13,56770498,59473015,138
1743,13,59478364,59545463,10
1744,13,59551837,62339014,141
1745,13,62380464,63593790,52
1746,13,63637310,66729432,199
1747,13,66749878,67487718,27
1748,13,67522431,69041225,66
1749,13,69055547,69699416,65
1750,13,69741181,71934199,116
1751,13,71966568,72723325,69
1752,13,72745928,73112108,17
1753,13,73137009,77218661,358
1754,13,77224204,78743491,109
1755,13,78769550,84422970,246
1756,13,84451123,87878353,150
1757,13,87900787,89348492,63
1758,13,89370077,90822317,71
1759,13,90833810,92615068,197
1760,13,92654560,93502798,113
1761,13,93513108,95399913,211
1762,13,95405316,97851786,260
1763,13,97862194,98405672,60
1764,13,98419519,106107051,640
1765,13,106116697,109738959,267
1766,13,109743699,110348566,82
1767,13,110356442,112440743,168
1768,13,112445277,113373747,129
1769,13,113474906,113657214,22
1770,13,113758453,114123862,50
1771,14,18149473,18537177,4
1772,14,18624383,19090564,4
1773,14,19154992,19216369,2
1774,14,19268776,19330937,10
1775,14,19350230,19397709,5
1776,14,19402284,19490630,15
1777,14,19505698,19515781,2
1778,14,19535787,19582682,8
1779,14,19587326,19656133,9
1780,14,19665289,19995996,58
1781,14,19997548,20406205,75
1782,14,20418299,20477376,10
1783,14,20490129,20705560,48
1784,14,20722830,21262184,76
1785,14,21270813,21347112,11
1786,14,21354507,21412148,11
1787,14,21420105,21448635,4
1788,14,21464924,21511829,7
1789,14,21518235,22000194,60
1790,14,22022060,22034704,2
1791,14,22046097,22052799,2
1792,14,22066142,22237533,20
1793,14,22259312,22545671,54
1794,14,22554737,22735063,29
1795,14,22765734,23911039,174
1796,14,23921546,23927104,2
1797,14,23931880,24238252,37
1798,14,24282704,24913400,50
1799,14,24937976,25845033,30
1800,14,25879379,25966458,5
1801,14,25973380,28628763,139
1802,14,28684841,28703627,2
1803,14,28746840,29596749,68
1804,14,29606446,30197701,43
1805,14,30209271,30636982,48
1806,14,30644343,31109495,47
1807,14,31126706,31187358,8
1808,14,31196070,31906596,61
1809,14,31916282,32600189,77
1810,14,32610323,34077415,140
1811,14,34090931,34754302,83
1812,14,34765550,35332809,60
1813,14,35347136,36478421,105
1814,14,36483547,37475298,121
1815,14,37489099,37598648,10
1816,14,37627931,38890108,98
1817,14,38908039,40550969,79
1818,14,40566575,40779816,10
1819,14,40812969,41461134,48
1820,14,41479353,42064713,23
1821,14,42076777,43555063,49
1822,14,43571616,44101105,30
1823,14,44127847,46166974,123
1824,14,46180088,47520893,137
1825,14,47562066,48555636,31
1826,14,48586397,48763420,7
1827,14,48795558,49374177,62
1828,14,49379507,49689536,41
1829,14,49695963,50378758,84
1830,14,50389482,50946632,45
1831,14,50969091,50997672,2
1832,14,51010758,52051333,114
1833,14,52064745,52660995,75
1834,14,52672118,53311109,53
1835,14,53327457,53857768,30
1836,14,53877628,54699527,110
1837,14,54705831,57591863,257
1838,14,57601882,59282484,164
1839,14,59289512,60676241,161
1840,14,60720314,63407607,240
1841,14,63418291,66677824,340
1842,14,66683727,67322584,90
1843,14,67338747,67711611,46
1844,14,67717489,67868637,20
1845,14,67886288,68140129,32
1846,14,68154581,71881814,401
1847,14,71888528,73047267,145
1848,14,73071404,73092018,4
1849,14,73106558,73114128,2
1850,14,73123697,74424755,174
1851,14,74430822,76554876,220
1852,14,76560703,80554345,460
1853,14,80562041,83928319,158
1854,14,83957837,89113311,316
1855,14,89122618,95080625,691
1856,14,95084499,96542228,135
1857,14,96585545,96889176,11
1858,14,96926587,98114562,49
1859,14,98140447,99640922,134
1860,14,99643257,101201692,177
1861,14,101227712,102699073,192
1862,14,102714748,102744966,5
1863,14,102754037,103609874,117
1864,14,103616696,103656706,12
1865,14,103664534,104533357,133
1866,14,104537408,105080340,79
1867,14,105082760,105322191,22
1868,14,105343150,105584008,31
1869,14,105602756,105630089,4
1870,14,105654998,105693581,4
1871,14,105708209,105839439,16
1872,14,105857193,105881279,4
1873,14,105907191,105946993,4
1874,14,105962305,106002179,6
1875,14,106017453,106212061,21
1876,14,106216726,106349756,18
1877,15,53166,592121,5
1878,15,739595,744565,15
1879,15,18362555,18431773,4
1880,15,18441135,18454050,2
1881,15,18657388,18683110,2
1882,15,18722595,18790589,4
1883,15,18835660,18884436,5
1884,15,19109124,19465359,31
1885,15,19805960,19845942,4
1886,15,19860116,19886840,7
1887,15,19910867,20060061,13
1888,15,20307869,20387327,5
1889,15,20393586,20773131,38
1890,15,20800736,20851679,3
1891,15,21195208,21982746,58
1892,15,22038880,22138119,4
1893,15,22163893,22272781,4
1894,15,22289273,22364310,4
1895,15,22374850,23389141,98
1896,15,23440964,23933266,48
1897,15,23967192,26208602,206
1898,15,26214008,26884885,7
1899,15,27009381,32443495,508
1900,15,32447707,32511475,6
1901,15,32523241,32594902,10
1902,15,32605086,32654561,3
1903,15,32667508,32751435,5
1904,15,32796260,39569934,687
1905,15,39578565,39587716,4
1906,15,39590440,39979013,54
1907,15,39989024,40217541,31
1908,15,40224293,41638388,188
1909,15,41676219,44156737,294
1910,15,44193179,48393597,382
1911,15,48406757,51888263,353
1912,15,51919876,55250930,311
1913,15,55258039,57620619,268
1914,15,57627602,58554678,76
1915,15,58564448,58660388,12
1916,15,58666398,59295594,86
1917,15,59303257,62160322,287
1918,15,62165778,63146938,136
1919,15,63158011,63872459,100
1920,15,63879006,66338634,293
1921,15,66351166,66470077,18
1922,15,66484574,67862006,149
1923,15,67879794,68837480,60
1924,15,68850093,69962913,138
1925,15,69967476,70022763,9
1926,15,70037508,71955983,211
1927,15,71960845,75101524,415
1928,15,75110193,76381135,136
1929,15,76385459,76834073,62
1930,15,76841291,76879936,5
1931,15,76887995,78887127,206
1932,15,78895415,79797536,95
1933,15,79833249,81352336,87
1934,15,81362293,82546736,140
1935,15,82553368,82745143,8
1936,15,82891457,86414330,266
1937,15,86418859,87600027,134
1938,15,87605979,88178540,93
1939,15,88185003,88623472,63
1940,15,88627158,91016086,262
1941,15,91021118,91761159,70
1942,15,91769534,94906377,181
1943,15,94921128,99935077,513
1944,15,99958679,100080882,17
1945,15,100089883,100176856,13
1946,15,100182702,100200937,4
1947,15,100217283,100282819,2
1948,16,28087,37133,3
1949,16,41636,151666,21
1950,16,155724,182983,5
1951,16,191307,2499608,352
1952,16,2505009,4665784,292
1953,16,4670009,9018298,364
1954,16,9048939,13407657,374
1955,16,13422219,14817706,93
1956,16,14956177,14988855,5
1957,16,15039224,16166785,108
1958,16,16174751,18701570,98
1959,16,18701947,19396257,78
1960,16,19405790,21225204,184
1961,16,21236038,21258019,3
1962,16,21382561,21444431,2
1963,16,21448093,21501073,5
1964,16,21507188,23246918,132
1965,16,23257230,25462573,235
1966,16,25489842,27627494,153
1967,16,27639967,28503138,79
1968,16,28508726,28529942,5
1969,16,28536745,29050535,43
1970,16,29063624,29528190,15
1971,16,29560500,29582349,4
1972,16,29586070,30555422,134
1973,16,30561643,31835555,183
1974,16,31854837,31862577,2
1975,16,31958973,32105104,4
1976,16,32378126,32748349,10
1977,16,33280759,33424939,9
1978,16,33433058,33486907,5
1979,16,33495501,33539023,6
1980,16,33758082,33875313,2
1981,16,34095229,34115736,3
1982,16,34124297,34339543,14
1983,16,34369010,34482623,6
1984,16,34505520,34605030,4
1985,16,34634686,34976429,12
1986,16,45058242,45218686,18
1987,16,45230563,45312514,16
1988,16,45322798,45965768,63
1989,16,45981776,46219115,24
1990,16,46232996,46704264,30
1991,16,46713098,47356334,59
1992,16,47380507,47610756,6
1993,16,47641974,47668511,2
1994,16,47717059,48773160,91
1995,16,48783687,49225359,48
1996,16,49237703,50174920,56
1997,16,50206404,50697276,18
1998,16,50733339,51847185,67
1999,16,51853490,52456026,66
2000,16,52471337,52719744,27
2001,16,52725865,53360409,27
2002,16,53381895,53724420,17
2003,16,53780548,54336421,53
2004,16,54354643,54379834,5
2005,16,54390012,54422612,5
2006,16,54444069,54555738,7
2007,16,54596059,54845565,19
2008,16,54859898,55031124,19
2009,16,55038003,56457183,189
2010,16,56463550,56765910,38
2011,16,56778209,58439142,117
2012,16,58452085,59295365,40
2013,16,59325545,61138989,90
2014,16,61163269,63210535,72
2015,16,63246412,66317225,283
2016,16,66324844,67303969,127
2017,16,67314736,68371045,124
2018,16,68378218,68531989,22
2019,16,68606309,68648091,5
2020,16,68667006,68679377,2
2021,16,68710277,68751390,5
2022,16,68838368,68874167,6
2023,16,68880321,69381055,61
2024,16,69391442,69397102,2
2025,16,69417987,69744010,36
2026,16,69763173,70593293,100
2027,16,70601469,71161060,43
2028,16,71180297,71797476,57
2029,16,71838028,72906433,74
2030,16,72933295,73012768,5
2031,16,73022578,73030029,2
2032,16,73043507,76974056,344
2033,16,76981676,82121025,434
2034,16,82128902,83298645,143
2035,16,83310258,86444508,289
2036,16,86462708,86560114,9
2037,16,86571161,86861829,25
2038,16,86874711,86968529,6
2039,16,86985669,88124384,145
2040,16,88130840,88690571,90
2041,17,10999,29169,2
2042,17,48539,59739,2
2043,17,66107,390571,43
2044,17,403833,443042,20
2045,17,444378,446414,2
2046,17,451258,453784,2
2047,17,457721,461603,2
2048,17,465054,974692,73
2049,17,984101,1003742,7
2050,17,1008443,1295205,34
2051,17,1302415,1427745,18
2052,17,1432975,1439166,3
2053,17,1440363,1452762,4
2054,17,1456417,1524691,12
2055,17,1531031,1536140,2
2056,17,1542118,1560766,11
2057,17,1562322,1703117,23
2058,17,1703729,1713758,5
2059,17,1718892,1845756,16
2060,17,1859252,1859812,2
2061,17,1860983,1862743,3
2062,17,1863125,1881747,24
2063,17,1890246,1906352,5
2064,17,1912424,2133315,24
2065,17,2145322,2286311,23
2066,17,2286862,2330659,16
2067,17,2333732,2343255,4
2068,17,2361350,2900841,61
2069,17,2914621,3387328,60
2070,17,3393853,4388997,123
2071,17,4393276,4966472,93
2072,17,4974667,5014217,5
2073,17,5031837,5332851,41
2074,17,5343504,7517491,247
2075,17,7522884,8559106,145
2076,17,8567837,9872633,143
2077,17,9885625,9934563,7
2078,17,9943837,11456680,128
2079,17,11469879,12854787,119
2080,17,12861144,13000886,6
2081,17,13035306,15423538,134
2082,17,15462570,16521872,101
2083,17,16578627,16713678,5
2084,17,16733547,17098966,42
2085,17,17104943,17885418,81
2086,17,17898157,18224296,43
2087,17,18230762,18470630,6
2088,17,18474499,18868037,32
2089,17,19083766,19526967,49
2090,17,19542146,19715593,22
2091,17,19724453,19825648,10
2092,17,19833631,20159997,31
2093,17,20234571,20521986,8
2094,17,20569693,20596699,4
2095,17,20618474,20721661,8
2096,17,20727682,20882716,16
2097,17,20891730,20949831,6
2098,17,20959898,21204422,30
2099,17,21211558,21386260,15
2100,17,21393584,21442476,4
2101,17,21627596,22078642,25
2102,17,22129889,22142513,2
2103,17,22315936,22324326,2
2104,17,22399576,22459548,3
2105,17,22485675,22508198,2
2106,17,22560433,22614479,4
2107,17,22622230,22764692,15
2108,17,22775124,22788340,3
2109,17,22798530,22952517,17
2110,17,22978886,23005210,5
2111,17,23030260,23591463,42
2112,17,23604362,23631712,3
2113,17,23641542,23815398,34
2114,17,23820330,24085005,47
2115,17,24093273,24104500,3
2116,17,24108428,24223451,15
2117,17,24231923,24249384,4
2118,17,24253086,24258741,2
2119,17,24265896,24395518,17
2120,17,24404020,24439755,7
2121,17,24446821,24694533,28
2122,17,24708419,24915412,25
2123,17,24920439,24966191,12
2124,17,24974517,25131411,17
2125,17,25145468,25170458,4
2126,17,25179301,25520058,42
2127,17,25537018,25610913,9
2128,17,25637986,25806515,26
2129,17,25816140,25841839,4
2130,17,25854264,25898780,6
2131,17,25904202,25950168,5
2132,17,25965192,26220704,19
2133,17,26229215,26272399,7
