region,mean_abs_shap
chr17_35076296_35282086,1.2534654
chr3_173645852_176989598,0.2839716
chr5_70422297_70698794,0.22822319
chr6_133447975_135173194,0.21209446
chr5_150148732_150201145,0.19086732
chr6_135520431_136095714,0.17653078
chr6_132048194_133414796,0.17293148
chr6_135272442_135280233,0.16598329
chr8_25114132_25774629,0.16504458
chr8_184617_808139,0.1302384
chr5_69274433_70345552,0.12979412
chr12_64727853_66012212,0.12087993
chr17_40859120_40926154,0.10993815
chr17_39280577_40847517,0.10769586
chr12_70462057_70560603,0.085077
chr8_166452_181530,0.08262757
chr17_37416931_38029088,0.08175635
chr17_1542118_1560766,0.07737891
chr6_135204537_135259324,0.06654498
chr12_97852156_98629015,0.06613369
chr5_70716278_70721505,0.057422556
chr8_3635646_4294791,0.05678388
chr12_44923991_45851001,0.056348234
chr6_139119957_139765820,0.052515816
chr12_63574243_64694907,0.05004135
chr5_62457701_65999278,0.047142494
chr8_822927_1136619,0.046978604
chr6_131304839_132036965,0.046099782
chr17_41458670_41494331,0.043599173
chr12_66035532_66948440,0.0382733
chr5_154006451_157875296,0.036586985
chr5_149050787_150137980,0.03658451
chr17_43036086_43085236,0.036435053
chr17_38784700_39114890,0.03512027
chr6_135286400_135498058,0.032324124
chr12_84542006_85443011,0.031292234
chr12_85986743_87258350,0.031144861
chr5_152572508_153979903,0.029886281
chr5_68785515_68850823,0.029335225
chr17_42648686_42873571,0.026073925
chr17_42161364_42296514,0.025705842
chr17_39139634_39275931,0.02442341
chr5_70752359_71062539,0.024317909
chr5_150224239_152555267,0.023317266
chr12_74728500_75387573,0.023034804
chr5_93328253_96508341,0.022996742
chr12_51241859_52425218,0.022814427
chr17_41062669_41447005,0.02162015
chr17_38077519_38710043,0.020038603
chr12_45861893_47611599,0.019975211
chr17_43100477_43148025,0.018939942
chr17_41011530_41041674,0.018673021
chr6_128614174_131296266,0.018505618
chr12_85450052_85962613,0.017535333
chr17_38035466_38070950,0.016549008
chr12_77023447_82859962,0.014703469
chr12_88551907_88910171,0.013175856
chr5_71077546_89933522,0.012170045
chr12_75396411_75693696,0.011469075
chr17_42301553_42639030,0.009098316
chr12_73217711_73482351,0.008697551
chr12_71710336_71905426,0.007935535
chr12_94141519_97140822,0.0069815665
chr12_74674175_74721164,0.0069767744
chr12_92329775_94134731,0.006592151
chr5_142831583_149027600,0.005891002
chr12_83810013_84520659,0.0038673603
chr12_60060494_62081511,0.0030911542
chr12_73523915_74655845,0.0026650964
chr12_82881635_83804633,0.0025121327
chr12_87329145_88538415,0.0023833693
chr12_75706042_77012738,0.0021789358
chr12_66954549_67332062,0.0016034506
chr12_90696859_92322330,0.000100906516
chr12_69315717_70369674,0.0
chr12_72645832_73204852,0.0
chr12_70574871_71644041,0.0
chr12_62137202_62802242,0.0
chr12_70379430_70453985,0.0
chr12_67337260_68268028,0.0
chr12_71924238_72624978,0.0
chr12_63340667_63566937,0.0
chr12_68281534_69298703,0.0
