region,mean_abs_shap,gene_count,genes
chr17_35076296_35282086,1.2534654,9,"TCAP, PNMT, PERLD1, ERBB2, C17orf37, GRB7, IKZF3, AC079199.2, ZPBP2"
chr3_173645852_176989598,0.2839716,16,"GHSR, TNFSF10, AADACL1, AC007919.18, ECT2, SNORA72, U4, SPATA16, NLGN1, AC069218.13"
chr5_70422297_70698794,0.22822319,2,"AC145138.2-1, AC145138.2-2"
chr6_133447975_135173194,0.21209446,20,"RP11-203B4.1, EYA4, AL121959.15, RP11-704J17.2, RP3-323P13.1, TCF21, AL356109.8, TBPL1, SLC2A12, AL449363.12-1"
chr5_150148732_150201145,0.19086732,1,AC010441.6
chr6_135520431_136095714,0.17653078,6,"MYB, hsa-mir-548a-2, AHI1, Y_RNA, AL035604.16, RP1-38C16.3"
chr6_132048194_133414796,0.17293148,34,"ENPP3, OR2A7, AC005587.1-1, AC005587.1-2, RP5-988G15.1, ENPP1, RP3-323K23.3, 7SK, AL139805.15-1, CTGF"
chr6_135272442_135280233,0.16598329,1,ALDH8A1
chr8_25114132_25774629,0.16504458,6,"DOCK5, AC103779.5, GNRH1, KCTD9, CDCA2, EBF2"
chr8_184617_808139,0.1302384,6,"ZNF596, FAM87A, FBXO25, C8orf42, AC090691.16, ERICH1"
chr5_69274433_70345552,0.12979412,13,"AC139277.2, SERF1B, SMN2, AC140134.2-1, AC140134.2-2, AC146944.1-1, AC146944.1-2, AC146944.1-3, AC139272.3, AC139834.2"
chr12_64727853_66012212,0.12087993,12,"LLPH, AC078927.20-1, TMBIM4, AC078927.20-2, IRAK3, RBMS1P, AC078889.20-1, 7SK, HELB, AC078889.20-2"
chr17_40859120_40926154,0.10993815,2,"SH3D20, PLEKHM1"
chr17_39280577_40847517,0.10769586,57,"CD300LG, MPP2, PPY, PYY, NAGS, TMEM101, AC023855.15-1, U3, LSM12, G6PC3"
chr12_70462057_70560603,0.085077,2,"RAB21, TBC1D15"
chr8_166452_181530,0.08262757,2,"AC131281.7, ZNF596"
chr17_37416931_38029088,0.08175635,25,"DNAJC7, NKIRAS2, ZNF385C, AC105024.8, DHX58, KAT2A, HSPB9, RAB5C, KCNH4, HCRT"
chr17_1542118_1560766,0.07737891,1,TLCD2
chr6_135204537_135259324,0.06654498,0,No annotated genes
chr12_97852156_98629015,0.06613369,3,"ANKS1B, 5S_rRNA, FAM71C"
chr5_70716278_70721505,0.057422556,0,No annotated genes
chr8_3635646_4294791,0.05678388,1,AC009707.9
chr12_44923991_45851001,0.056348234,5,"SLC38A1, SLC38A2, SLC38A4, AMIGO2, FAM113B"
chr6_139119957_139765820,0.052515816,11,"CCDC28A, C6orf91, CCRL1B, U6, RP3-509I19.6, REPS1, C6orf115, HECA, TXLNB, RP11-12A2.1"
chr12_63574243_64694907,0.05004135,11,"AC078815.22-1, U6atac, WIF1, U6, LEMD3, MSRB3, AC090023.20, RPSAP52, HMGA2, AC090673.5-1"
chr5_62457701_65999278,0.047142494,30,"Y_RNA, HTR1A, RNF180, 5S_rRNA, RGS7BP, SRP_euk_arch, AC035143.5-1, U6, AC008898.6, FAM159B"
chr8_822927_1136619,0.046978604,0,No annotated genes
chr6_131304839_132036965,0.046099782,7,"EPB41L2, AKAP7, RP1-209B5.2, RP11-123H21.1, ARG1, CRSP3, ENPP3"
chr17_41458670_41494331,0.043599173,2,"MAPT, KIAA1267"
chr12_66035532_66948440,0.0382733,5,"AC078983.17, DYRK2, IFNG, IL26, IL22"
chr5_154006451_157875296,0.036586985,40,"hsa-mir-1303, AC008379.7-1, LARP1, AC008379.7-2, SRP_euk_arch, C5orf4, CNOT8, GEMIN5, MRPL22, AC008410.6"
chr5_149050787_150137980,0.03658451,32,"AC022100.7-1, U3, AC022100.7-2, SRP_euk_arch, PPARGC1B, hsa-mir-378, PDE6A, Y_RNA, AC008427.9-1, SLC26A2"
chr17_43036086_43085236,0.036435053,2,"NPEPPS, KPNB1"
chr17_38784700_39114890,0.03512027,11,"U2, AC087650.12-1, AC087650.12-3, AC087650.12-4, AC087650.12-2, ARL4D, RPL29P31, DHX8, ETV4, MEOX1"
chr6_135286400_135498058,0.032324124,2,"ALDH8A1, HBS1L"
chr12_84542006_85443011,0.031292234,3,"RASSF9, NTS, MGAT4C"
chr12_85986743_87258350,0.031144861,7,"AC079598.13-1, AC079598.13-2, C12orf50, C12orf29, CEP290, AC091516.8, TMTC3"
chr5_152572508_153979903,0.029886281,12,"GRIA1, AC091960.4-1, SRP_euk_arch, FAM114A2, MFAP3, GALNT10, AC008625.5-2, hsa-mir-1294, AC008625.5-1, SAP30L"
chr5_68785515_68850823,0.029335225,3,"SRP_euk_arch, OCLN, AC145146.2-1"
chr17_42648686_42873571,0.026073925,3,"MYL4, ITGB3, C17orf57"
chr17_42161364_42296514,0.025705842,3,"NSF, WNT3, WNT9B"
chr17_39139634_39275931,0.02442341,4,"AC055813.9, SOST, DUSP3, MPP3"
chr5_70752359_71062539,0.024317909,3,"BDP1, MCCC2, CARTPT"
chr5_150224239_152555267,0.023317266,22,"ZNF300, AC022106.5, GPX3, TNIP1, ANXA6, CCDC69, GM2A, SLC36A3, SLC36A2, SLC36A1"
chr12_74728500_75387573,0.023034804,6,"NAP1L1, U6, 7SK, AC117491.9-1, BBS10, OSBPL8"
chr5_93328253_96508341,0.022996742,33,"FAM172A, AC104127.2, AC117521.2, C5orf36, AC093311.2-1, AC093311.2-2, AC093311.2-3, AC093311.2-4, ANKRD32, MCTP1"
chr12_51241859_52425218,0.022814427,44,"KRT74, KRT72, KRT73, AC055715.13, KRT2, KRT1, KRT77, AC055716.24, AC068988.20, KRT76"
chr17_41062669_41447005,0.02162015,5,"AC126544.5-3, C17orf69, CRHR1, AC003662.3, MAPT"
chr17_38077519_38710043,0.020038603,29,"PLEKHH3, CCR10, CNTNAP1, EZH1, AC100793.8, RAMP2, VPS25, WNK4, CCDC56, CNTD1"
chr12_45861893_47611599,0.019975211,40,"FAM113B, AC008083.23-1, SNORA64, RPAP3, AC004241.2, RAPGEF3, SLC48A1, HDAC7, VDR, AC121338.6"
chr17_43100477_43148025,0.018939942,2,"KPNB1, TBKBP1"
chr17_41011530_41041674,0.018673021,2,"AC126544.5-1, AC126544.5-2"
chr6_128614174_131296266,0.018505618,23,"PTPRK, AL080315.18-1, Y_RNA, AL080315.18-2, RP1-6P5.2, AL080315.18-3, LAMA2, RP11-357P24.2, RP11-775I22.2, 5S_rRNA"
chr12_85450052_85962613,0.017535333,0,No annotated genes
chr17_38035466_38070950,0.016549008,1,TUBG2
chr12_77023447_82859962,0.014703469,30,"NAV3, AC068993.14, SYT1, AC073572.19, hsa-mir-1252, AC027288.26-1, SRP_euk_arch, PAWR, PPP1R12A, 5S_rRNA"
chr12_88551907_88910171,0.013175856,2,"ATP2B1, AC009522.11"
chr5_71077546_89933522,0.012170045,155,"AC116340.3, MAP1B, MRPS27, AC026406.5-1, SRP_euk_arch, PTCD2, ZNF366, Y_RNA, TNPO1, FCHO2"
chr12_75396411_75693696,0.011469075,3,"OSBPL8, AC107032.4, ZDHHC17"
chr17_42301553_42639030,0.009098316,9,"WNT9B, U6atac, GOSR2, RPRML, SRP_euk_arch, AC068152.11-1, AC068152.11-2, AC002558.1, CDC27"
chr12_73217711_73482351,0.008697551,2,"AC025257.22, AC123904.5"
chr12_71710336_71905426,0.007935535,0,No annotated genes
chr12_94141519_97140822,0.0069815665,31,"VEZT, Y_RNA, U6, hsa-mir-331, METAP2, USP44, NTN4, AC008128.19-1, SNRPF, CCDC38"
chr12_74674175_74721164,0.0069767744,1,PHLDA1
chr12_92329775_94134731,0.006592151,28,"UBE2N, Y_RNA, MRPL42, AC025260.29-3, AC025260.29-2, AC025260.29-1, SRP_euk_arch, SOCS2, CRADD, 7SK"
chr5_142831583_149027600,0.005891002,53,"HMHB1, AC008383.8, YIPF5, KCTD16, AC008716.7-1, 7SK, AC132803.2-2, AC132803.2-1, PRELID2, GRXCR2"
chr12_83810013_84520659,0.0038673603,5,"SLC6A15, U2, LRRIQ1, ALX1, AC126471.4"
chr12_60060494_62081511,0.0030911542,17,"FAM19A2, AC020647.9, AC078872.13, USP15, U6, MON2, C12orf61, hsa-let-7i, PPM1H, AC048341.22"
chr12_73523915_74655845,0.0026650964,10,"AC073525.25, KCNC2, CAPS2, GLIPR1L1, GLIPR1L2, GLIPR1, KRR1, AC011611.26-1, SRP_euk_arch, AC011611.26-2"
chr12_82881635_83804633,0.0025121327,2,"SNORA3, SLC6A15"
chr12_87329145_88538415,0.0023833693,7,"Y_RNA, KITLG, AC024941.30, AC090642.11, DUSP6, WDR51B, ATP2B1"
chr12_75706042_77012738,0.0021789358,5,"ZDHHC17, CSRP2, E2F7, AC068797.29, NAV3"
chr12_66954549_67332062,0.0016034506,5,"MDM1, AC015550.19-1, RAP1B, SNORA70, AC015550.19-2"
chr12_90696859_92322330,0.000100906516,16,"BTG1, Y_RNA, CLLU1OS, CLLU1, C12orf74, PLEKHG7, EEA1, U6, AC138123.2, AC126172.8-1"
chr12_69315717_70369674,0.0,10,"PTPRB, PTPRR, AC083809.21, Y_RNA, TSPAN8, LGR5, ZFC3H1, SNORA17, THAP2, TMEM19"
chr12_72645832_73204852,0.0,0,No annotated genes
chr12_70574871_71644041,0.0,4,"TBC1D15, TPH2, TRHDE, AC131213.4"
chr12_62137202_62802242,0.0,4,"DPY19L2, AC027667.20, TMEM5, SRGAP1"
chr12_70379430_70453985,0.0,2,"TMEM19, RAB21"
chr12_67337260_68268028,0.0,13,"RAP1B, NUP107, SLC35E3, MDM2, CPM, AC127894.6, CPSF6, LYZ, YEATS4, SRP_euk_arch"
chr12_71924238_72624978,0.0,3,"AC087879.8, U8, AC136188.2"
chr12_63340667_63566937,0.0,4,"RASSF3, GNS, AC025262.27, TBC1D30"
chr12_68281534_69298703,0.0,10,"CCT2, LRRC10, BEST3, RAB3IP, C12orf28, CNOT2, KCNMB4, U4, AC025569.37-1, PTPRB"
