region,original_index,gain
chr12_73217711_73482351,1668,3.8770062923431396
chr12_71710336_71905426,1665,1.9447908401489258
chr12_77023447_82859962,1674,1.8683165311813354
chr17_35076296_35282086,2184,1.0746726989746094
chr12_51241859_52425218,1646,0.9834194183349609
chr12_64727853_66012212,1656,0.5371170043945312
chr12_63574243_64694907,1655,0.44986429810523987
chr17_43036086_43085236,2223,0.4451216757297516
chr12_75706042_77012738,1673,0.42796874046325684
chr12_85450052_85962613,1678,0.40409916639328003
chr12_74674175_74721164,1670,0.39888104796409607
chr6_135286400_135498058,854,0.3811207413673401
chr12_73523915_74655845,1669,0.37013712525367737
chr12_92329775_94134731,1684,0.353513240814209
chr12_88551907_88910171,1681,0.3439430594444275
chr5_150224239_152555267,695,0.33191195130348206
chr12_84542006_85443011,1677,0.28389620780944824
chr5_149050787_150137980,693,0.27009910345077515
chr17_38077519_38710043,2207,0.2688124179840088
chr12_94141519_97140822,1685,0.2384476512670517
chr12_97852156_98629015,1687,0.22751323878765106
chr17_42648686_42873571,2221,0.21120427548885345
chr5_70716278_70721505,674,0.2094852775335312
chr17_42161364_42296514,2219,0.1919487565755844
chr6_133447975_135173194,851,0.1805611550807953
chr5_152572508_153979903,696,0.1732710748910904
chr17_37416931_38029088,2205,0.16403266787528992
chr12_74728500_75387573,1671,0.15957434475421906
chr12_66954549_67332062,1658,0.1557966023683548
chr5_62457701_65999278,669,0.15279345214366913
chr12_66035532_66948440,1657,0.15046943724155426
chr5_142831583_149027600,692,0.1490909904241562
chr5_154006451_157875296,697,0.14376671612262726
chr12_85986743_87258350,1679,0.14032897353172302
chr17_41458670_41494331,2214,0.13980424404144287
chr3_173645852_176989598,478,0.13829179108142853
chr12_75396411_75693696,1672,0.13624824583530426
chr6_132048194_133414796,850,0.13285470008850098
chr5_150148732_150201145,694,0.1318608671426773
chr12_83810013_84520659,1676,0.11982892453670502
chr6_135520431_136095714,855,0.11105644702911377
chr12_45861893_47611599,1643,0.10605049878358841
chr12_70462057_70560603,1663,0.09984726458787918
chr5_93328253_96508341,679,0.09652505069971085
chr6_135272442_135280233,853,0.09249581396579742
chr17_41062669_41447005,2213,0.09217031300067902
chr17_42301553_42639030,2220,0.08658570796251297
chr8_184617_808139,1000,0.08164982497692108
chr5_70752359_71062539,675,0.07961327582597733
chr17_40859120_40926154,2211,0.07714805006980896
chr6_128614174_131296266,848,0.0731358602643013
chr17_39280577_40847517,2210,0.07281038165092468
chr6_131304839_132036965,849,0.07132329046726227
chr12_44923991_45851001,1642,0.07067854702472687
chr6_139119957_139765820,861,0.06774576753377914
chr6_135204537_135259324,852,0.06745006144046783
chr17_38035466_38070950,2206,0.0627216026186943
chr17_1542118_1560766,2056,0.05910838767886162
chr8_822927_1136619,1001,0.057547926902770996
chr8_25114132_25774629,1026,0.05283123627305031
chr17_41011530_41041674,2212,0.05146525427699089
chr5_70422297_70698794,673,0.05070312321186066
chr5_68785515_68850823,671,0.050566866993904114
chr8_166452_181530,999,0.04826197773218155
chr17_43100477_43148025,2224,0.047421086579561234
chr8_3635646_4294791,1004,0.04182261601090431
chr5_69274433_70345552,672,0.04138454049825668
chr17_39139634_39275931,2209,0.03269059583544731
chr12_60060494_62081511,1651,0.03214030712842941
chr17_38784700_39114890,2208,0.030434830114245415
chr12_82881635_83804633,1675,0.021929718554019928
chr5_71077546_89933522,676,0.021352602168917656
chr12_87329145_88538415,1680,0.01526916865259409
chr12_90696859_92322330,1683,0.0010838985908776522
